,JE6 0m DMSO R1,JE6 0m DMSO R2,JE6 0m DMSO R3,JE6 0m DMSO R4,JE6 0m DMSO R5,JE6 5m DMSO R1,JE6 5m DMSO R2,JE6 5m DMSO R3,JE6 5m DMSO R4,JE6 5m DMSO R5,JE6 0m U0126 R1,JE6 0m U0126 R2,JE6 0m U0126 R3,JE6 0m U0126 R4,JE6 0m U0126 R5,JE6 5m U0126 R1,JE6 5m U0126 R2,JE6 5m U0126 R3,JE6 5m U0126 R4,JE6 5m U0126 R5,J.TCPTP- 0m DMSO R1,J.TCPTP- 0m DMSO R2,J.TCPTP- 0m DMSO R3,J.TCPTP- 0m DMSO R4,J.TCPTP- 0m DMSO R5,J.TCPTP- 5m DMSO R1,J.TCPTP- 5m DMSO R2,J.TCPTP- 5m DMSO R3,J.TCPTP- 5m DMSO R4,J.TCPTP- 5m DMSO R5,J.TCPTP- 0m U0126 R1,J.TCPTP- 0m U0126 R2,J.TCPTP- 0m U0126 R3,J.TCPTP- 0m U0126 R4,J.TCPTP- 0m U0126 R5,J.TCPTP- 5m U0126 R1,J.TCPTP- 5m U0126 R2,J.TCPTP- 5m U0126 R3,J.TCPTP- 5m U0126 R4,J.PTPN22- 0m DMSO R1,J.PTPN22- 0m DMSO R2,J.PTPN22- 0m DMSO R3,J.PTPN22- 0m DMSO R4,J.PTPN22- 0m DMSO R5,J.PTPN22- 5m DMSO R1,J.PTPN22- 5m DMSO R2,J.PTPN22- 5m DMSO R3,J.PTPN22- 5m DMSO R4,J.PTPN22- 5m DMSO R5,J.PTPN22- 0m U0126 R1,J.PTPN22- 0m U0126 R2,J.PTPN22- 0m U0126 R3,J.PTPN22- 0m U0126 R4,J.PTPN22- 0m U0126 R5,J.PTPN22- 5m U0126 R1,J.PTPN22- 5m U0126 R2,J.PTPN22- 5m U0126 R3,J.PTPN22- 5m U0126 R4,J.PTPN22- 5m U0126 R5,J.SHP1- 0m DMSO R1,J.SHP1- 0m DMSO R2,J.SHP1- 0m DMSO R3,J.SHP1- 0m DMSO R4,J.SHP1- 0m DMSO R5,J.SHP1- 5m DMSO R1,J.SHP1- 5m DMSO R2,J.SHP1- 5m DMSO R3,J.SHP1- 5m DMSO R4,J.SHP1- 5m DMSO R5,J.SHP1- 0m U0126 R1,J.SHP1- 0m U0126 R2,J.SHP1- 0m U0126 R3,J.SHP1- 0m U0126 R4,J.SHP1- 0m U0126 R5,J.SHP1- 5m U0126 R1,J.SHP1- 5m U0126 R2,J.SHP1- 5m U0126 R3,J.SHP1- 5m U0126 R4,J.SHP1- 5m U0126 R5
675,592563.0,759856.0,718493.0,663376.0,614557.0,1107247.0,713573.0,617506.0,1199689.0,893099.0,338070.0,308242.0,378472.83,335633.0,91579.0,371974.0,365671.0,555564.0,251969.0,365544.0,973213.0,1022713.0,1485190.0,1608052.0,1610229.0,849706.0,1189465.0,1269412.0,738282.0,1173659.0,1168239.0,874780.0,1018628.0,821904.0,1108652.0,1780826.0,1289874.0,1487477.0,557157.0,4475393.0,4143591.0,3855249.0,3444935.0,2995767.0,3791385.0,3318011.0,3115777.0,3420533.0,3535493.0,1599555.0,1515960.0,1650719.0,1600902.0,2156093.0,1778421.0,1792407.0,1618575.0,1807578.0,1958611.0,118611.0,333772.2,688253.52,90497.0,305238.34,437132.0,352412.0,307687.0,384573.0,80477.0,153849.0,290710.77,212804.11,440098.48,152177.0,151607.87,59870.0,194746.4,128229.42,167316.3
676,58771.0,146816.0,606531.0,105754.0,189429.0,298908.0,130928.0,160026.0,167572.0,183825.0,136446.0,49368.0,40297.0,30643.0,56141.0,52021.0,50208.0,491175.0,78559.0,87733.0,68468.0,99123.0,56236.0,40148.0,79299.0,158709.0,184266.0,261130.0,74273.0,153851.0,168287.0,150156.0,156567.0,110059.0,203866.0,309996.0,198789.0,219907.0,113399.0,793613.0,233766.0,280487.0,505373.0,464712.0,750186.0,767221.0,383242.0,571655.0,790108.0,281664.0,226550.0,227227.0,200988.0,169642.0,146600.0,109114.0,147397.0,118380.0,182234.0,2063471.47,1770633.97,80178.0,49131.0,11075627.0,543282.18,98376.0,1242076.12,123275.0,409115.0,6922003.42,248387.0,10737594.0,7289008.0,5590353.09,4034497.0,17104639.0,4397714.18,6333735.0,5239846.1
677,7226333.0,983878.0,1223170.0,1505850.0,4722969.0,7707669.0,566728.0,955454.0,2205508.0,1863459.0,3091836.0,3944028.0,8405307.0,382756.0,439153.0,2932242.0,4336696.0,6320179.0,3207523.0,1426045.0,3621158.0,5350061.0,2373514.0,3381774.0,2368411.0,1630365.0,1134192.0,939086.0,958976.0,2232298.0,1217550.0,1074199.0,719314.0,936063.0,927548.0,1580787.0,1196495.0,880091.0,641351.0,5726168.0,2380520.0,2707103.0,3512511.0,2685995.0,2813495.0,2392818.0,2541554.0,3677687.0,4355253.0,2280917.0,3987957.0,3077627.0,2369435.0,1459448.0,1052376.0,1211439.0,1091527.0,3724514.0,1460494.0,265408.0,53054044.0,265436.0,607967.0,740867.0,2063104.0,2121599.0,1847786.0,1773423.0,761693.0,163828.0,115065.0,239856.0,31322947.0,26211978.0,4615886.24,69154.0,115601.0,283189.0,205511.0
678,1649072.0,1977676.0,1494754.0,2246717.0,1450341.0,4098562.0,2913553.0,3344628.0,3752187.0,3485173.0,923074.0,843934.0,846652.0,705524.0,525984.0,811217.0,634963.0,901144.0,908091.0,558656.0,2149670.0,1835258.0,1863717.0,1945463.0,1973613.0,1164635.0,1873758.0,1544029.0,780577.0,2356877.0,2555496.0,2379706.0,2583194.0,2395036.0,3133204.0,4316640.0,2980207.0,2073305.0,994514.0,6153740.0,6806186.0,4334285.0,8015980.0,8830107.0,9054353.0,6723729.0,4144226.0,4902337.0,6034076.0,1069278.0,1377086.0,1105498.0,1912101.0,3011341.0,2155310.0,1579017.0,1126274.0,2018581.0,2957791.0,936729.0,562333.0,1802833.0,737541.0,642982.0,5639055.0,6397261.0,5399365.0,4399684.0,2524194.0,385976.0,256272.0,95460.0,183889.0,581765.0,450647.0,210873.0,727261.0,445635.0,776377.0
679,109161.0,176658.0,161914.0,217813.0,217529.0,161469.0,251065.0,383273.0,303756.0,286722.0,95581.0,82916.8,117893.0,31357.0,69565.0,78606.0,34667.0,46173.0,60040.0,58599.0,98055.0,81632.0,289345.0,116579.0,189977.0,67915.0,215000.0,202700.0,150223.0,254546.0,318844.0,441752.0,401006.0,416207.0,361873.0,665465.0,428260.0,235266.0,201306.0,550444.0,891506.0,622085.0,971547.0,742189.0,802556.0,762270.0,527004.0,560869.0,441872.0,58563.0,273877.0,43369.0,211075.0,134985.0,240842.0,71702.0,109721.0,219254.0,383805.0,205499.0,148962.64,155397.81,53237.0,148306.36,484598.46,527824.38,111781.0,365180.04,212349.92,312728.32,161542.4,150754.62,139654.63,144919.12,132183.37,158604.37,123602.2,213193.27,118270.12
680,422712.0,1316775.0,1356149.0,1456040.0,1904039.0,1524739.0,1065216.0,2254072.0,2052933.0,3228217.0,110297.0,239131.0,358131.0,371979.0,141659.0,766189.0,827281.0,414438.0,863699.0,717569.0,1285517.0,833370.0,1702895.0,1703351.0,2081520.0,1588774.0,1564756.0,1468666.0,1043925.0,1724302.0,1933615.0,1259432.0,1465421.0,953035.0,1157553.0,2954663.0,2518409.0,2384982.0,986081.0,11792049.0,5116365.0,6166798.0,6708321.0,7152245.0,7910578.0,7989663.0,6823529.0,8831633.0,11238488.0,1622306.0,2143683.0,2455258.0,2302017.0,2959725.0,2972606.0,2295114.0,1856388.0,3126977.0,2919397.0,496925.0,164824.0,356885.0,489232.0,491591.0,3559236.0,3629293.0,2611510.0,3060451.0,931050.0,62133.0,55384.0,44148.0,571963.59,99458.0,456967.0,182677.0,297680.0,260622.0,362030.0
681,234384.0,430241.0,203516.0,193511.0,304964.0,145184.0,210791.0,145879.0,290177.0,220748.0,234214.0,133142.0,120465.0,174332.0,120206.0,291446.0,97460.0,50818.0,258171.0,256729.0,97724.0,395953.0,274499.0,261738.0,483497.0,281171.0,339872.0,317776.0,226430.0,305483.0,351023.0,283684.0,317636.0,307620.0,431449.0,467567.0,353353.0,424847.0,225018.0,652400.0,543576.0,398736.0,449448.0,396794.0,362883.0,444950.0,424052.0,477227.0,452083.0,479678.0,477963.0,348778.0,429619.0,605243.0,403801.0,318510.0,364498.0,417322.0,384869.0,213053.0,139024.22,113644.0,118417.0,57193.0,98638.0,243608.0,169263.96,70659.0,302023.0,139630.4,123804.11,122537.0,214160.0,125015.77,139880.0,49892.0,139835.54,82844.0,108783.0
682,2833605.0,1059954.0,783920.0,779133.0,926194.0,1270406.0,1379199.0,893048.0,1521973.0,1240719.0,186670.0,831402.0,1846265.0,188446.0,1041859.0,687013.0,381520.0,546919.0,288838.0,295584.0,1184917.0,1625080.0,2002255.0,1286710.0,2192550.0,924203.0,1430525.0,1233798.0,638911.0,853161.0,1291881.0,958378.0,1522560.0,1058575.0,1245896.0,1822341.0,1535188.0,1488348.0,1022148.0,3773754.0,3581655.0,3270899.0,3527332.0,4608650.0,3126315.0,2641162.0,2355491.0,2916627.0,2051430.0,1123793.0,1232558.0,1480747.0,1508751.0,1258735.0,1130832.0,1374491.0,772131.0,1349208.0,1578511.0,1608411.0,950867.0,1528201.0,964975.0,709912.0,3423140.0,3511829.0,2529685.0,3183405.0,1349082.0,393577.0,667208.0,291613.0,548591.0,781181.0,212273.0,283814.0,505565.0,280994.0,438094.0
683,173376.73,141897.0,18144.0,58204.0,84455.0,198297.4,130557.0,188038.0,107658.0,328237.0,44310.0,19317.0,57382.0,31972.0,47406.0,61709.0,18706.0,18470.0,27201.0,55325.0,102260.0,57344.0,91260.93,52952.0,182640.0,150262.0,70788.0,62596.0,69220.0,95755.0,274241.0,63886.0,29918.0,18366.0,57259.0,30074.0,84104.0,132779.39,74394.0,645084.0,108545.0,176466.0,340874.0,441151.0,555548.0,827495.0,971323.0,690581.0,1499951.0,132438.0,141871.05,27086.0,75062.0,471440.0,125568.0,139138.0,204631.0,218949.83,172731.0,189459.08,186309.59,218430.0,155189.53,162331.4,227090.71,279592.04,150841.0,203149.0,304060.0,156543.0,184137.0,29475.0,111544.0,393800.0,125213.0,159636.73,472970.0,120652.0,163458.91
684,6591704.0,4128909.0,1519990.0,11118508.0,4556084.0,6308479.0,24663623.0,5906274.0,15989102.0,21099331.0,11838849.0,8459879.0,2185109.0,16127208.0,9962155.0,10157401.0,9177402.0,4443990.0,16344296.0,10921197.0,1404056.0,1308226.0,3194290.0,1071898.0,10300759.0,4416313.0,8943009.0,22601555.0,5291598.0,4822271.0,4972916.0,11728169.0,5570991.0,1957248.0,46618873.0,48184800.0,20717737.0,22103763.0,8324370.0,2202413.11,514248.0,689864.0,421233.0,497952.0,736920.0,2331420.0,1938006.0,5148731.0,23712852.0,2764842.0,3579183.0,2389221.0,2064045.0,3135871.0,3739527.0,4196750.0,2532752.0,2449670.0,1365494.0,75724.0,802063.0,3291676.62,6557196.92,111788.0,294330.0,159228.0,82144.0,214298.0,190310.0,498918.0,813175.0,174084.0,182579.0,322536.46,113279.0,150475.0,691521.31,50633.0,176402.0
685,6949812.0,4128909.0,2051905.0,11118508.0,3092235.0,6308479.0,24663623.0,9820653.0,16073287.0,21099331.0,11838849.0,8459879.0,2185109.0,16127208.0,9962155.0,10157401.0,9287698.0,8236254.0,16361461.0,10855060.0,1404056.0,1308226.0,624593.0,1311969.0,10300759.0,4416313.0,8943009.0,23172321.0,5291598.0,4822271.0,5059855.0,11736796.0,5570991.0,1957248.0,23866613.0,49029550.0,20904748.0,22095556.0,8395422.0,185930.0,514248.0,698682.0,421233.0,498049.0,1173574.0,3663707.0,1938006.0,5148731.0,23712852.0,2764842.0,3441830.0,3580036.0,2064045.0,3135871.0,10641451.0,2100878.0,6415405.0,11005273.0,1365494.0,75724.0,1057964.0,3872052.49,8123253.12,111788.0,294330.0,159228.0,82144.0,214298.0,264822.0,498918.0,813175.0,674874.0,739625.0,126472.0,113279.0,150475.0,1121880.0,130609.0,176402.0
686,259127.0,171897.0,231914.0,1670576.0,619164.97,679068.0,175812.0,758620.0,1933298.0,1565943.0,3988874.0,1800256.0,450285.0,1478342.0,5776343.0,1846718.0,992754.0,140420.0,193468.0,3224063.0,138381.0,1039422.0,178331.0,238074.0,274252.0,187835.0,166599.0,87811.0,40766.0,2245324.0,1689782.0,2843622.0,2162191.0,2459876.0,941586.0,1181790.6,1703267.0,1103278.0,1576246.0,279751.0,333916.0,922776.6,74983.0,5731358.0,245152.0,221666.0,159211.0,653615.0,105499.0,67564.0,91980.0,99088.0,1947908.0,117208.0,71464.0,58349.0,1561764.0,41395.0,101124.0,468327.33,92078.0,89439.0,44375.0,68455.0,898758.0,2122739.0,1097342.0,1184572.0,306294.0,98883.0,101672.0,26432.0,116579.0,89854.0,45494.0,138395.0,432528.0,160135.0,160283.0
687,143628.0,138381.0,32502.0,197234.0,722367.0,111038.67,22777.0,43907.0,83333.0,148278.0,30437.0,95375.0,109381.44,44070.0,78845.0,82393.66,94286.95,99861.27,91769.0,213345.0,105002.79,153050.85,41669.0,191115.0,89334.0,57792.0,108333.58,21923.0,162592.0,160032.0,205749.0,126485.0,122832.0,199083.0,142768.08,142857.0,75867.0,212372.0,87157.0,158868.0,198109.23,186277.0,403043.0,364955.0,229965.01,146140.0,89443.0,772709.0,702654.0,84671.0,233367.0,177208.0,170564.42,263171.54,290848.0,154215.0,156225.53,309376.0,326674.0,175500.4,148685.6,193337.18,144799.2,142702.88,277020.23,246810.1,222140.13,248518.2,197461.64,178428.58,198091.19,161496.26,186187.52,154262.82,163513.78,143037.23,145394.02,135001.22,145393.08
688,485150.87,480080.55,458402.92,292264.0,333654.44,569702.44,304004.59,614607.58,325284.41,312909.17,340193.03,391007.36,378291.56,313109.23,168439.0,290330.18,306622.59,183762.0,385617.0,288734.91,502828.43,501215.0,497596.11,519207.58,991267.0,237474.18,83427.0,297720.51,324140.13,239646.55,267755.52,187331.0,328971.28,206384.0,1575155.0,349676.0,308915.0,190472.0,733764.0,233267.0,192634.0,199536.88,146985.0,215766.0,224517.94,185471.0,87763.0,199473.0,233825.0,339898.02,470293.04,314938.26,219043.71,415106.0,86662.0,386304.03,264870.4,600787.0,71222.0,65576.0,205935.0,72798.0,287977.92,142665.0,1225032.0,878349.0,388584.0,779266.0,524528.0,128107.0,633036.0,313367.0,2583190.0,147794.0,323793.0,516259.0,202547.0,261533.0,54442.0
689,67155.0,115546.1,112334.0,126080.0,61924.0,126300.7,95030.0,142859.0,134147.42,167379.0,84522.17,33857.0,75537.15,81599.57,92757.4,82779.82,72873.68,85024.6,79052.9,80034.52,88005.61,103086.0,46638.0,118745.5,144039.64,109278.4,85981.0,134577.99,75107.37,112875.62,127510.32,121297.0,92964.0,157239.0,142701.0,255405.0,127508.0,158162.0,63046.0,620298.0,495172.0,386476.0,625993.0,418671.0,337731.0,329005.0,332267.0,645783.0,416701.0,173422.0,113215.0,228956.0,192768.0,218438.0,95677.0,161370.0,79667.0,102375.0,162936.0,117498.32,100521.17,136595.58,96626.75,98542.09,198182.56,219168.58,138988.0,191562.59,123652.8,89950.44,137135.0,105415.63,123628.12,103572.59,98594.7,101225.23,110724.53,96274.91,121954.39
690,1781991.0,1515702.0,1175244.0,1935833.0,1074456.0,1958982.0,8920614.0,1288495.0,951027.0,1861836.0,525695.0,460442.0,780923.0,525391.0,172751.0,408649.0,373722.0,467047.0,1147696.0,370721.0,364921.0,797007.0,371699.0,1567172.0,1561681.0,864973.0,330170.0,2086985.0,614842.0,1498339.0,424391.0,1354084.0,1023393.0,823432.0,1094811.0,1867014.0,661646.0,642419.0,930660.0,3735170.0,1767598.0,2174745.0,3966537.0,3956617.0,4417237.0,4128883.0,3379312.0,4608581.0,4922179.0,260425.0,546763.0,995263.0,760264.0,1025104.0,1755233.0,1543180.0,675131.0,111901.0,1928339.0,8232575.88,7863115.0,317602.0,204649.0,164435.0,2760283.0,5300517.0,4625444.0,4171737.0,1506601.0,5179149.0,3274630.0,2113821.0,24883607.0,3946628.0,14745674.0,491810.0,283321251.0,10396079.0,3268975.0
691,16065203.0,1090955.0,205821.0,560360.0,371802.0,583351.0,695796.0,1420587.0,612960.0,822720.0,427917.0,2122852.67,197682.0,195700.0,3257590.81,426634.0,72749.0,499032.0,233318.0,1873507.24,228728.0,2411622.99,395129.0,2125987.92,3016625.3,297119.0,20309295.0,313396.0,3217279.97,2959223.94,15157086.0,86050.0,811794.0,15542035.0,2132751.0,882451.0,1065846.0,18569841.0,652270.0,1098358.0,611995.0,313994.0,429823.0,30832437.0,540752.0,316827.0,10859618.0,1577780.0,1796820.0,575855.0,1813600.0,3178877.26,150166.0,4061178.0,1196138.0,9079566.0,10629715.0,666732.0,21334526.0,2069248.0,8065075.0,10321616.0,4827129.0,127682.0,8415535.14,10980647.0,5916119.0,12600011.33,6022706.0,4653727.0,7901746.0,4591036.0,1071037.0,5922564.0,5590810.0,4519049.0,4551571.0,3574487.0,6120673.0
692,2495805.0,2552334.0,2191875.0,2618163.0,2419474.0,2815503.0,2502465.0,3123691.0,2669935.0,3262468.0,915529.0,1006548.0,914027.0,812331.0,731265.0,1277180.0,1463301.0,853488.0,1294503.0,1287284.0,1121076.0,1251778.0,1449960.0,1568914.0,1646185.0,1407947.0,1821420.0,2036315.0,1106741.0,1919181.0,2241877.0,1905552.0,2013347.0,1645396.0,2703879.0,4130697.0,2792486.0,2968248.0,1545419.0,10906862.0,4539699.0,5516030.0,7983541.0,7527856.0,10502698.0,9892325.0,6184037.0,7756645.0,11245507.0,3161003.0,3530805.0,4011536.0,4202745.0,3942301.0,4532960.0,4263459.0,3090548.0,4763326.0,4578440.0,3271017.0,2088122.0,2518363.0,2070141.0,2102320.0,6621154.0,8401488.0,4940002.0,5310939.0,2902700.0,639100.0,1310254.0,419028.0,1362512.0,805759.0,900211.0,700764.0,1443996.0,993439.0,978954.0
693,395258.0,390838.0,491070.0,868863.0,672631.0,918794.0,800717.0,1279429.0,904378.0,767123.0,257234.0,437140.0,359022.0,332717.0,200340.0,898392.0,675894.0,472979.0,884454.0,666354.0,389586.0,444518.0,255181.0,815326.0,495709.0,439552.0,789738.0,1029175.0,4289029.0,716826.0,468274.0,372277.0,740046.0,482694.0,753492.0,601092.0,634951.0,520548.0,553290.0,3321073.0,1711133.0,1271763.0,2253511.0,1934480.0,2360907.0,2834468.0,2574229.0,2906826.0,3796171.0,496658.0,1129025.0,1754506.0,1524816.0,1770039.0,1318738.0,928316.0,1188473.0,1152959.0,1430158.0,164307.0,251105.82,97295.0,279535.0,174748.0,265050.0,413019.0,282074.0,273866.0,103514.0,84068.0,99181.0,185739.63,365991.0,109827.0,76549.0,43075.0,143165.79,28218.0,132326.87
694,3488485.0,1935198.0,965719.0,2575249.0,2282961.0,2660589.0,1174103.0,452479.0,2312940.0,2976032.0,2882828.0,3452917.0,4106999.0,2466327.0,3749216.0,2313756.0,2562651.0,2732512.0,3203416.0,3211379.0,4008569.0,3848255.0,2594784.0,3457740.0,3829783.0,3995729.0,1656959.0,1865319.0,2607974.0,2510285.0,5759081.0,3436929.0,2171872.0,2496966.0,3137064.0,3596321.0,2644340.0,2807267.0,1737142.0,7138902.0,6555287.0,7454402.0,6210256.0,7830262.0,6506913.0,5986647.0,4377550.0,4560453.0,5738572.0,4654585.0,6645224.0,4742450.0,3167105.0,4845622.0,5705908.0,4493287.0,3792181.0,5007990.0,4910661.0,376033.0,359873.0,676924.0,49174.0,298259.19,244253.0,139059.0,365536.0,64763.0,277246.55,413350.0,33301.0,280409.67,600036.0,700334.0,409407.0,45056.0,337139.0,111519.0,49579.0
695,9215103.0,9116674.0,6027898.0,1281592.0,4429386.0,9244738.0,972142.0,2590936.0,224345.0,145891.0,3399240.0,1831568.0,5617906.0,192200.0,810686.0,630044.0,1657646.0,3713172.0,590139.0,843005.0,3868826.0,5514515.0,985137.0,2905318.0,1775915.0,867010.0,106520.0,720781.0,575077.0,1248399.0,1672016.0,1547601.0,1070108.0,1784325.0,717105.0,718096.0,598674.0,872372.0,728263.0,1393684.0,4261076.0,2145254.0,1907854.0,1923392.0,3171434.0,4595248.0,1851749.0,1648263.0,162901.0,1643982.0,9739146.0,2084550.0,2600553.0,3792606.0,722707.0,3962813.0,1059238.0,1021353.0,1280755.0,162233.0,130661.0,71005.0,42347.0,122088.0,466224.0,494997.0,567252.0,696365.0,302325.0,359393.59,62899.0,272778.13,194375.0,302657.0,334314.74,128562.0,259644.0,148250.0,287736.03
696,267136.0,126273.0,114249.0,141727.0,85035.0,113750.0,180365.0,161647.0,242236.0,239557.0,87079.0,40463.0,95989.33,38742.0,85009.06,45979.0,59432.0,93284.0,72788.0,53374.0,499548.0,540684.0,552278.0,336524.0,472761.0,387831.0,438604.0,555566.0,296877.0,477476.0,445960.0,516712.0,353368.0,328317.0,640895.0,522642.0,552825.0,543571.0,246579.0,1807842.0,945240.0,640528.0,906364.0,915509.0,762206.0,815243.0,654995.0,1332098.0,1261186.0,468688.0,377345.0,334246.0,255481.0,785534.0,254435.0,353619.0,212138.0,240736.0,326135.0,148867.34,107298.68,149657.67,33502.0,106975.0,155768.0,326217.0,84520.0,80134.0,50898.0,78282.0,97277.07,103116.35,123113.0,109933.0,35759.0,129500.45,98049.76,77528.0,90661.22
697,1369439.0,1532767.0,1239791.0,1793640.0,1848267.0,1912442.0,1551822.0,1088229.0,1826212.0,2548875.0,1746272.0,1532671.0,1504625.0,1496735.0,1402231.0,1793819.0,1497188.0,1032769.0,1837518.0,1257939.0,1830295.0,1348431.0,1882862.0,1147873.0,2458933.0,1523177.0,1870734.0,1570944.0,739697.0,1264340.0,1563442.0,1272659.0,1517534.0,1277430.0,1333034.0,1814660.0,1737780.0,1605704.0,647015.0,2459060.0,2046471.0,1509139.0,2287529.0,1509708.0,1870755.0,2153291.0,1767732.0,2684041.0,2237876.0,1560728.0,1905110.0,2033462.0,2049099.0,1992196.0,2238797.0,1578193.0,1528437.0,1935153.0,1540241.0,4026178.0,3430111.0,4093072.0,2343199.0,1719632.0,1932285.0,2782277.0,1673201.0,2196379.0,1042966.0,1550962.0,2006519.0,941283.0,2766046.0,1938017.0,1262608.0,1039401.0,1637420.0,1559165.0,1541167.0
698,8215810.0,8693092.0,6171518.0,9870284.0,7952830.0,2872342.0,1443778.0,2685498.0,10435815.0,9198854.0,7131872.0,5946884.0,3385392.0,4283554.0,5673706.0,5217951.0,3539267.0,4241106.0,6523889.0,4013484.0,9279827.0,10508515.0,3803036.0,12869848.0,27191627.0,8270387.0,6883457.0,22880960.0,15600616.0,13394240.0,8277773.0,10427112.0,11790817.0,8916966.0,10160372.0,16197314.0,5529782.0,9439009.0,8253301.0,21314329.0,5618279.0,14949679.0,28301665.0,21641957.0,9508868.0,9257946.0,9568887.0,23307264.0,10478392.0,4034062.0,10003326.0,11938123.0,10390695.0,18155500.0,9971474.0,6057804.0,7523181.0,14672863.0,12844317.0,3301059.0,7215382.0,5827073.0,4781795.0,4166418.0,6362381.0,6612228.0,7544075.0,6327463.0,1681297.0,3502089.0,3728165.0,2716283.0,7376670.0,2513399.0,2500662.0,1651090.0,3269701.0,1868456.0,3149866.0
699,453782.0,137256.0,139523.0,101022.0,449767.0,411487.0,366694.0,398265.0,428834.0,419968.0,175162.0,123241.0,365819.0,95894.0,160943.0,119965.0,85518.0,162885.0,229604.0,81056.0,186849.0,597250.0,276308.0,251852.0,345760.0,175584.0,163201.0,441721.0,142801.0,336960.0,400776.0,315810.0,305088.0,190512.0,527937.0,607111.0,487841.0,482770.0,172804.0,1945699.0,1787720.0,1121743.0,1274685.0,1978577.0,1188772.0,975901.0,1359965.0,1506054.0,1907450.0,375600.0,598946.0,418304.0,616365.0,555260.0,407894.0,543051.0,436514.0,615098.0,435987.0,436223.0,394775.0,509370.0,261635.0,191022.0,571426.0,788880.0,407676.0,620210.0,347049.0,76757.0,189433.0,20933.0,44247.0,49552.0,110541.0,30020.0,62753.0,21101.0,45037.0
700,1984586.0,1425223.0,947447.0,2459936.0,2397843.0,1809476.0,1457699.0,1360815.0,5105967.0,3101873.0,2680282.0,1619742.0,1774504.0,2847396.0,2798699.0,2357563.0,1566628.0,1504015.0,2804532.0,2665834.0,1689991.0,2168683.0,1894484.0,1814090.0,3028102.0,1864338.0,1494901.0,1633560.0,1640420.0,1399978.0,2635781.0,1785632.0,1956316.0,1723933.0,1355095.0,2113199.0,2297591.0,2170673.0,800615.0,6857335.0,3302847.0,4563486.0,7293933.0,4594205.0,3753555.0,3641630.0,3041767.0,4697692.0,3972355.0,2662420.0,3475034.0,4969678.0,4204149.0,5209501.0,4454050.0,2591258.0,3159149.0,4344245.0,3506306.0,282649.0,153228.0,205739.0,350162.0,148115.0,348497.0,224944.0,499986.0,1765302.0,53197.0,231121.0,199019.0,153332.0,278192.0,69663.0,134058.0,142374.0,150332.0,91126.0,185404.0
701,672725.0,704777.0,846114.0,768965.0,799851.0,694085.0,412161.0,610560.0,797354.0,792497.0,257080.0,343076.0,1457991.0,241502.0,259533.0,215900.0,1171038.0,1669347.0,387869.0,297016.0,614164.0,1055930.0,800467.0,752500.0,1052758.0,682733.0,634917.0,826355.0,445866.0,834095.0,1274028.0,1523312.0,1728306.0,1481603.0,1929653.0,1972457.0,1301135.0,1364167.0,632109.0,4478891.0,1353825.0,2307273.0,5693954.0,5253524.0,1755090.0,1868392.0,2581928.0,3977600.0,3876482.0,532576.0,649015.0,730620.0,433305.0,949839.0,643619.0,431953.0,351717.0,919686.0,819608.0,657128.0,308431.0,414316.0,237258.0,158937.0,1413290.0,1935596.0,928097.0,1186487.0,552119.0,44197.0,275812.0,45229.0,46949.0,71287.0,435264.0,100037.0,282931.0,140432.0,197702.0
702,199503.0,1033877.0,725604.73,1936984.0,31424.0,740121.98,1367794.0,939933.0,3870995.0,74790.0,302962.86,256776.97,377660.11,431264.59,59629.0,355591.3,410496.0,80827.0,208195.0,368819.29,70911.0,108922.0,127804.0,294038.91,197693.0,752959.0,553778.0,452722.0,27771.0,29355.0,36295.0,224064.4,249900.31,288851.9,366583.43,81318.0,323455.8,370306.92,17431.0,1306524.0,1337040.0,693699.0,953578.0,881831.0,456543.0,531184.0,325422.0,712458.0,1110562.0,408733.26,584856.8,65604.0,34857.0,52817.0,96401.0,375105.48,534702.0,474001.08,33111.0,523120.12,621043.0,434905.88,193533.0,431596.0,95139.0,495776.0,100207.0,846494.0,1001742.0,627672.04,433827.02,541977.0,184185.0,151559.0,237587.0,1236356.0,503341.0,177465.0,1263234.0
703,368616.0,284895.0,124389.0,283444.0,175902.0,329985.0,238383.0,155443.0,397896.0,283370.0,223535.33,214736.52,262320.04,233391.79,228736.83,239849.6,230098.33,230060.14,231658.76,237269.03,552584.0,654385.0,622680.0,503153.0,713097.0,471677.72,319736.0,650758.0,329780.0,589524.0,224541.0,96662.0,466664.0,280335.0,508908.0,415353.0,386176.0,449446.0,223614.0,3646670.0,1443128.0,1322431.0,2417616.0,1701322.0,1488194.0,1421115.0,2017599.0,2297533.0,2456570.0,85478.0,128598.0,227209.0,232367.0,268209.0,336021.0,126931.0,110363.0,343803.0,431686.0,225935.79,166170.0,405259.97,170263.0,113986.0,1604636.0,1355385.0,1244181.0,1509107.0,974790.0,2140543.0,443863.04,240631.01,175428.0,384189.13,397438.91,412342.24,312572.64,72228.0,659387.0
