,JE6 R1,JE6 R2,JE6 R3,JE6 R4,JE6 R5,J.TCPTP- R1,J.TCPTP- R2,J.TCPTP- R3,J.TCPTP- R4,J.TCPTP- R5,J.PTPN22- R1,J.PTPN22- R2,J.PTPN22- R3,J.PTPN22- R4,J.PTPN22- R5,J.SHP1- R1,J.SHP1- R2,J.SHP1- R3,J.SHP1- R4,J.SHP1- R5
3302,30032000.0,35615000.0,36883000.0,33611000.0,33817000.0,31171000.0,38961000.0,45887000.0,42737000.0,21126000.0,33640000.0,29845000.0,25324000.0,7197700.0,35855000.0,27494000.0,32928000.0,33987000.0,35369000.0,32064000.0
3303,53503000.0,54093000.0,70494000.0,55007000.0,66018000.0,43643000.0,49892000.0,61990000.0,56610000.0,30237000.0,58922000.0,61581000.0,56446000.0,13371000.0,64201000.0,58632000.0,64659000.0,63329000.0,63863000.0,64045000.0
3304,11102000.0,13228000.0,16652000.0,13287000.0,14997000.0,15550000.0,16735000.0,17894000.0,16366000.0,9737900.0,18821000.0,15168000.0,12924000.0,4748600.0,16923000.0,7559000.0,9865000.0,7914900.0,8483100.0,10187000.0
3305,17990220.0,19036500.0,19586960.0,19248330.0,19436580.0,15143000.0,18496120.0,19439700.0,18619050.0,17339580.0,20434000.0,20686000.0,18397260.0,17395010.0,19539000.0,18980470.0,19327110.0,19427030.0,19330420.0,19352570.0
3306,23085000.0,33744000.0,33233000.0,28633000.0,39001000.0,22107000.0,23531000.0,30642000.0,26050000.0,15209000.0,31102000.0,33346000.0,29426000.0,9034800.0,32968000.0,22038000.0,29859000.0,26561000.0,28978000.0,31328000.0
3307,10978000.0,9395700.0,12745000.0,10058000.0,10789000.0,10435000.0,11302000.0,11290000.0,11343000.0,6415900.0,18727000.0,19611000.0,17955000.0,5769600.0,22483000.0,8309700.0,8529000.0,8641300.0,9100400.0,7540100.0
3308,32407000.0,42229000.0,46475000.0,38474000.0,40852000.0,29160000.0,33336000.0,40916000.0,34006000.0,22509000.0,45835000.0,37820000.0,33330000.0,13227000.0,40645000.0,34861000.0,43372000.0,34239000.0,43178000.0,45071000.0
3309,10152470.0,9292768.0,10243737.0,10204000.0,5196700.0,8851000.0,6275000.0,11957804.0,14671000.0,9555683.0,17862000.0,10946661.0,10056384.0,9584190.0,11244614.0,9539530.0,10699795.0,9533999.0,10923973.0,10108847.0
3310,10390000.0,10535922.0,10627174.0,10688782.0,10625578.0,10744708.0,10792994.0,10697656.0,11686000.0,10635346.0,10582080.0,10613150.0,10631260.0,10616172.0,10562906.0,10435434.0,10404364.0,10486210.0,9768600.0,10468100.0
3311,8516900.0,12559000.0,15656000.0,9907500.0,14242000.0,6360900.0,12183000.0,11880000.0,10426000.0,4996600.0,14031000.0,19864000.0,16772000.0,3360400.0,17147000.0,8194800.0,11312000.0,11188000.0,14329000.0,12177000.0
3312,133960000.0,143420000.0,182030000.0,135350000.0,161890000.0,91447000.0,110880000.0,130920000.0,111220000.0,64768000.0,158020000.0,152280000.0,114970000.0,36936000.0,146750000.0,131230000.0,151520000.0,146900000.0,162220000.0,155320000.0
3313,10870280.0,11606690.0,11982500.0,11303470.0,11695290.0,11040960.0,11528870.0,12070050.0,12597000.0,10742700.0,11667090.0,11539090.0,11237960.0,10678180.0,11697530.0,8902000.0,12077670.0,12373000.0,11542950.0,12842000.0
3314,14340934.0,14720392.0,15099850.0,14467420.0,14973364.0,14467420.0,15226336.0,15226336.0,14973364.0,10546354.0,15226336.0,15226336.0,18262000.0,5613400.0,15099850.0,14846878.0,15099850.0,15099850.0,14973364.0,14973364.0
3315,10211000.0,12823290.0,14194490.0,16653000.0,13412084.0,8225100.0,11190219.0,13321941.0,10102000.0,9454539.0,15926000.0,12692019.0,10909610.0,9480578.0,13187287.0,9047400.0,12732680.0,12330265.0,12378000.0,12809936.0
3316,12372000.0,16837000.0,23281000.0,12390000.0,13505000.0,10492000.0,10468000.0,14768000.0,11751000.0,8422000.0,14143000.0,17729000.0,14999000.0,6451600.0,15666760.0,10648000.0,13131486.0,13025900.0,12884316.0,12039000.0
3317,10636000.0,10409000.0,13175000.0,11009146.0,11581000.0,8930125.0,9089300.0,12275000.0,10131633.0,6611800.0,11707000.0,11620000.0,8014000.0,4782800.0,11649000.0,10936000.0,9265100.0,8793600.0,14447000.0,7895200.0
3318,7140045.0,8237300.0,6988000.0,7458732.0,5865700.0,8712600.0,7764600.0,10289000.0,7660949.0,4529000.0,7884764.0,7808400.0,7022805.0,5832454.0,4714900.0,7447455.0,7484100.0,6198200.0,7738617.0,6967600.0
3319,5931239.0,3522100.0,6306037.0,7972900.0,5244464.0,5927334.0,6330100.0,5007800.0,6427146.0,4044100.0,11436000.0,7281900.0,6122300.0,5179254.0,4447300.0,7342700.0,3060900.0,3758800.0,6154802.0,3278100.0
3320,22696000.0,23730000.0,29259000.0,24411000.0,23699000.0,17193000.0,21669000.0,26093000.0,23703000.0,12559000.0,26749000.0,23538000.0,25608000.0,7581400.0,27169000.0,24797000.0,24317000.0,22090000.0,20343000.0,20653000.0
3321,13084577.0,12395164.0,9544500.0,11764000.0,13202401.0,29541000.0,15315434.0,16267257.0,14190000.0,7189900.0,15434194.0,13083564.0,8385800.0,9219600.0,13725277.0,14910090.0,15050000.0,13554213.0,17302000.0,12279000.0
3322,32801000.0,30048000.0,37420000.0,32989000.0,36178000.0,25358000.0,25438000.0,32495000.0,26945000.0,16435000.0,34431000.0,23654000.0,22863000.0,7597700.0,30421000.0,28234000.0,31352000.0,31403000.0,33717000.0,31241000.0
3323,56333000.0,64821000.0,92679000.0,66375000.0,79495000.0,57144000.0,62812000.0,71208000.0,62594000.0,34885000.0,91901000.0,84861000.0,62393000.0,19297000.0,86416000.0,70970000.0,96762000.0,86889000.0,74832000.0,81186000.0
3324,111310000.0,100990000.0,104260000.0,97669000.0,104850000.0,66822000.0,76514000.0,90916000.0,77704000.0,60455000.0,112520000.0,67889000.0,61015000.0,38823000.0,112960000.0,91702000.0,118590000.0,87950000.0,76027000.0,99981000.0
3325,7054300.0,9206000.0,13667285.0,14638000.0,9523900.0,9999700.0,10788604.0,13287482.0,9371400.0,3753100.0,16823000.0,12391978.0,10799000.0,5874700.0,16066000.0,13221000.0,10466000.0,12146626.0,15427000.0,13528000.0
3326,11309692.0,11837057.0,11994971.0,11839516.0,11994971.0,9128900.0,11702266.0,11875430.0,11933000.0,10743954.0,11982180.0,11686520.0,11413983.0,10845786.0,11780975.0,13458000.0,12119430.0,12091389.0,12267012.0,12106639.0
3327,19617000.0,20718000.0,25688000.0,19445000.0,18401000.0,13538000.0,15042000.0,20212000.0,16682000.0,10563000.0,22519000.0,22964000.0,18566000.0,7878700.0,27930000.0,18877000.0,21442000.0,18231000.0,22314000.0,21122000.0
3328,11850860.0,13201300.0,14136520.0,12910260.0,13736820.0,11098000.0,12669660.0,14489650.0,12871450.0,11606380.0,17695000.0,13857120.0,10710000.0,11594740.0,14419800.0,12727870.0,13895920.0,13344880.0,13756220.0,13694130.0
3329,63865000.0,88763000.0,113780000.0,77206000.0,90590000.0,71553000.0,84909000.0,110390000.0,81384000.0,57898000.0,138520000.0,137140000.0,104880000.0,34121000.0,126700000.0,56460000.0,66288000.0,68519000.0,70900000.0,63872000.0
3330,25331000.0,26489000.0,28046000.0,26689000.0,29043000.0,19653000.0,22317000.0,23425000.0,21454000.0,14632000.0,24436000.0,18304000.0,18604000.0,5044600.0,22955000.0,20992000.0,23176000.0,23186000.0,21266000.0,21573000.0
3331,8058400.0,7530303.0,7310873.0,6841700.0,7450621.0,7684289.0,7610152.0,7145600.0,7559148.0,7724373.0,8950000.0,7784266.0,7738154.0,7731609.0,7882500.0,7544928.0,6294000.0,7341211.0,7716700.0,7263601.0
3332,10641000.0,15228000.0,17923000.0,12905000.0,15219000.0,12702000.0,13539000.0,15127000.0,15097000.0,9497200.0,14595000.0,11419000.0,11760000.0,4884400.0,14329000.0,13013000.0,11806000.0,14618000.0,16371000.0,15095000.0
3333,28429000.0,5073100.0,14405000.0,38100000.0,5022100.0,31042000.0,7991200.0,16890000.0,33117000.0,4839200.0,47738000.0,7581200.0,6161200.0,12026000.0,7419300.0,34831000.0,7608700.0,6306400.0,29177000.0,7342100.0
3334,24808316.0,24070000.0,29198000.0,30328000.0,21827000.0,24743000.0,27540000.0,23016000.0,21625000.0,14727000.0,32878000.0,17581000.0,19261000.0,8778600.0,23190000.0,27327000.0,32418000.0,25849000.0,51167000.0,19758000.0
3335,17072000.0,20262000.0,23658000.0,19631000.0,22555000.0,19690000.0,23205000.0,28436000.0,19336000.0,12827000.0,32930000.0,32689000.0,24922000.0,7784600.0,25676000.0,21925000.0,21285000.0,21558000.0,22674000.0,22656000.0
3336,44615000.0,48187000.0,61901000.0,43840000.0,58498000.0,36263000.0,44044000.0,61200000.0,43890000.0,28267000.0,44394000.0,53782000.0,41344000.0,12961000.0,60408000.0,49648000.0,51515000.0,43021000.0,67609000.0,51234000.0
3337,18788000.0,19815000.0,20832000.0,19353000.0,21367000.0,14174000.0,16913000.0,18920000.0,14446000.0,10163000.0,21191000.0,22390000.0,16876000.0,6582600.0,22865000.0,21451000.0,20316000.0,21351000.0,29223000.0,22802000.0
3338,29595000.0,37042000.0,42754000.0,39135000.0,40729000.0,28753000.0,33481000.0,40371000.0,34121000.0,20669000.0,37249000.0,41986000.0,30647000.0,11517000.0,36497000.0,32647000.0,39461000.0,34745000.0,34213000.0,40019000.0
3339,6248100.0,3288200.0,10051000.0,29063000.0,2131700.0,7483100.0,7716000.0,2884000.0,33356000.0,1509800.0,5541600.0,2643800.0,1426400.0,8453957.0,5873100.0,24437000.0,2011400.0,1476000.0,6815100.0,1890900.0
3340,170520000.0,194870000.0,234190000.0,184980000.0,190330000.0,132050000.0,184050000.0,207470000.0,168020000.0,138600000.0,199464200.0,190850000.0,165470000.0,150226600.0,200420000.0,194570000.0,193570000.0,247780000.0,169990000.0,186280000.0
3341,10891000.0,9242300.0,9906900.0,10963000.0,10182000.0,8203200.0,8006100.0,8590400.0,7875700.0,6036800.0,10240000.0,9069000.0,9480500.0,3887400.0,8778300.0,7842100.0,8638700.0,10278000.0,7692000.0,9029400.0
3342,25797000.0,29223000.0,37229000.0,28449000.0,34807000.0,22919000.0,28580000.0,28575000.0,28859000.0,16293000.0,26841000.0,24776000.0,25598000.0,5563600.0,27576000.0,31341000.0,32184000.0,28158000.0,39762000.0,31215000.0
3343,61831000.0,63122000.0,80623000.0,55549000.0,79308000.0,50241000.0,55752000.0,64437000.0,66150000.0,42536000.0,71898000.0,58264000.0,39533000.0,17455000.0,55170000.0,57722000.0,66309000.0,84806000.0,72695000.0,67448000.0
3344,10904000.0,13655000.0,14972000.0,13737000.0,12552000.0,11240000.0,11972000.0,13559000.0,13345000.0,7244000.0,14217000.0,11237000.0,11663000.0,7030800.0,12473000.0,12411000.0,12000000.0,11444000.0,13907000.0,12004000.0
3345,27575000.0,34380000.0,36858000.0,24330000.0,32800000.0,15846000.0,17315000.0,21691000.0,19237000.0,9987000.0,34150000.0,35005000.0,30847000.0,14021000.0,33650000.0,20906000.0,24023000.0,24774000.0,26616000.0,24221000.0
3346,8256883.0,8593807.0,8604132.0,8466764.0,8623286.0,6992500.0,8064600.0,8544417.0,8316300.0,7902882.0,8894600.0,8515297.0,8302096.0,7979394.0,8595000.0,9707500.0,8626177.0,8693161.0,8575200.0,8669794.0
3347,33732000.0,27760000.0,31928640.0,32213000.0,31663950.0,21601000.0,27900000.0,40346000.0,33224000.0,20664000.0,29088000.0,36565000.0,22781000.0,12557000.0,27867000.0,31018000.0,28108000.0,32318140.0,29210000.0,36566000.0
3348,41971000.0,39595000.0,55500000.0,38951000.0,49077000.0,37058000.0,34424000.0,51014000.0,40540000.0,30010000.0,44117000.0,39421000.0,32460000.0,16442000.0,44437000.0,36208000.0,40130000.0,38457000.0,39921000.0,36204000.0
3349,18531000.0,33635000.0,37665000.0,22401000.0,33201000.0,18830000.0,27518000.0,34186000.0,22762000.0,11722000.0,29781000.0,28546000.0,25646000.0,5327900.0,32395000.0,25552000.0,33995000.0,33978000.0,27832000.0,31144000.0
3350,8002539.0,8458736.0,8823051.0,8276673.0,8550051.0,6861700.0,7957291.0,8822988.0,7957795.0,8002413.0,8732051.0,11418000.0,8321795.0,7911602.0,8914051.0,6868000.0,8595614.0,8277240.0,8550114.0,8459366.0
3351,65185000.0,62895000.0,54432000.0,61176000.0,66805000.0,63003000.0,62733000.0,73267000.0,66750000.0,45803000.0,59547000.0,49767000.0,53959000.0,19203000.0,60649000.0,44119000.0,50905000.0,48193000.0,49451000.0,51991000.0
3352,23917000.0,26903000.0,44770000.0,41987000.0,34208000.0,33453000.0,34644000.0,45890000.0,51118000.0,23130000.0,63255000.0,39998000.0,30746000.0,22864000.0,44225000.0,44613000.0,48850000.0,43202000.0,74439000.0,40914000.0
3353,23324790.0,25501970.0,28042340.0,24492000.0,26312170.0,21145000.0,26240000.0,27528000.0,23958000.0,16686000.0,33959000.0,25801340.0,24004000.0,18859090.0,25534000.0,22832000.0,25024470.0,21580000.0,30382000.0,23107000.0
3354,51387000.0,47161000.0,57875000.0,54936000.0,60612000.0,40070000.0,44869000.0,64038000.0,49619000.0,27996000.0,62475000.0,59110000.0,46733000.0,18137000.0,60952000.0,50663000.0,55817000.0,50400000.0,50588000.0,55317000.0
3355,28357000.0,16485000.0,8526400.0,37903000.0,10946000.0,35185000.0,33853000.0,55363000.0,24832000.0,28518180.0,47658000.0,53988000.0,10032000.0,32581000.0,31268000.0,57009000.0,19848000.0,29005000.0,48697000.0,17750000.0
3356,13049580.0,13074390.0,13114450.0,13066080.0,13082660.0,13050670.0,13086170.0,13255000.0,13092060.0,13037720.0,13108800.0,13138000.0,13065030.0,13037720.0,13085120.0,13034090.0,13062410.0,12900000.0,13067210.0,13050550.0
3357,5694700.0,6515400.0,10285000.0,9226300.0,8050300.0,6203700.0,6340100.0,7784100.0,6274800.0,3879800.0,9494300.0,7322800.0,6361000.0,2551400.0,7639100.0,6821800.0,6923400.0,7521200.0,9791700.0,6712800.0
3358,16036000.0,20785000.0,20807000.0,18138000.0,17098000.0,14217000.0,15720000.0,17934000.0,16247000.0,12292000.0,21437000.0,19674000.0,13347000.0,10608000.0,18994000.0,14232000.0,17132000.0,16600000.0,16417000.0,21196000.0
3359,18739000.0,19181000.0,22815000.0,22859000.0,18516000.0,12318000.0,16283000.0,19953000.0,17486000.0,10365000.0,22080000.0,18357000.0,17378000.0,5976600.0,20961000.0,15988000.0,19998000.0,16668000.0,20655000.0,18272000.0
3360,6120300.0,10502000.0,9064294.0,9679900.0,8386004.0,9209500.0,5293100.0,8756101.0,10316000.0,8438800.0,7938800.0,8453192.0,8018916.0,5206400.0,8404939.0,8612600.0,8837810.0,8599413.0,9439800.0,8819556.0
3361,31310000.0,29233000.0,48553000.0,32974000.0,45250000.0,35692000.0,43665000.0,65336000.0,35558000.0,23210000.0,51973000.0,82138000.0,38937000.0,9398500.0,48687000.0,37850000.0,46176000.0,39861000.0,38771000.0,43318000.0
3362,13503000.0,14306191.0,14475970.0,16572000.0,14390000.0,11110000.0,13748000.0,13925681.0,14584000.0,7747100.0,12438000.0,13864851.0,12819045.0,7359000.0,13857670.0,10002000.0,14133550.0,13525852.0,16078000.0,14090470.0
3363,91054000.0,107570000.0,121390000.0,91092000.0,100080000.0,68508000.0,74648000.0,98060000.0,80646000.0,49770000.0,91048000.0,93003000.0,74378000.0,27585000.0,99701000.0,48022000.0,55103000.0,55407000.0,54833000.0,58009000.0
3364,16235070.0,19321090.0,21052310.0,17774770.0,19121610.0,13349000.0,15717380.0,12701000.0,16430970.0,10335000.0,24683000.0,29100000.0,16511890.0,14241000.0,20799700.0,18172540.0,19089510.0,19271930.0,19416390.0,19644080.0
3365,21917000.0,16286000.0,20427000.0,16073000.0,17245000.0,17183000.0,24349000.0,22736000.0,21010000.0,17831000.0,21829000.0,24750000.0,20075000.0,7751600.0,22406000.0,12266000.0,13288000.0,17545000.0,15287000.0,13562000.0
3366,47369000.0,62441000.0,73799000.0,56854000.0,55476000.0,40315000.0,51090000.0,68301000.0,48718000.0,34269000.0,53893000.0,46943000.0,40947000.0,19118000.0,61758000.0,49612000.0,53743000.0,54332000.0,60511000.0,59971000.0
3367,69894000.0,78901000.0,92196000.0,78315000.0,79723000.0,74842000.0,78390000.0,93494000.0,72994000.0,50688000.0,72599000.0,61245000.0,63786000.0,25080000.0,63541000.0,67444000.0,73407000.0,76384000.0,76728000.0,70402000.0
3368,46147000.0,44473000.0,62207000.0,56367000.0,57407000.0,44183000.0,54823000.0,63823000.0,50581000.0,25971000.0,53191000.0,48702000.0,40986000.0,14134000.0,56424000.0,43920000.0,50094000.0,45928000.0,54641000.0,53213000.0
3369,18522000.0,23259000.0,18617000.0,19585000.0,19252000.0,16573000.0,17060000.0,19242000.0,19751000.0,14498000.0,15659000.0,16771000.0,15203000.0,11387000.0,15112000.0,19076000.0,18354000.0,14830000.0,18361000.0,17067000.0
3370,64147000.0,72500000.0,90191000.0,66242000.0,84831000.0,58169000.0,66297000.0,73642000.0,56224000.0,35937000.0,66014000.0,63877000.0,55041000.0,18429000.0,72923000.0,74551000.0,90124000.0,87897000.0,73074000.0,84722000.0
3371,94191000.0,154670000.0,176300000.0,127870000.0,138980000.0,95670000.0,139450000.0,145600000.0,143060000.0,100800000.0,155290000.0,138040000.0,129220000.0,58788000.0,153770000.0,139550000.0,147040000.0,143330000.0,166510000.0,134400000.0
3372,41063000.0,12844918.0,21542000.0,43010000.0,2074600.0,31349000.0,7349800.0,17081974.0,16080000.0,10862000.0,21879000.0,1846100.0,11358199.0,9365900.0,16841946.0,31189000.0,17889000.0,6755400.0,27735000.0,16638815.0
3373,111010000.0,132250000.0,155600000.0,122700000.0,134260000.0,104400000.0,115490000.0,142420000.0,113360000.0,74861000.0,119250000.0,116650000.0,102660000.0,32342000.0,129200000.0,116030000.0,131360000.0,119590000.0,118250000.0,117030000.0
3374,14070000.0,13952000.0,13745000.0,13263000.0,12800000.0,10692000.0,16036000.0,17063000.0,19396000.0,11082781.0,20262000.0,20366000.0,15088000.0,7560900.0,18501000.0,12007000.0,13949000.0,13999360.0,14451000.0,13849000.0
3375,13896910.0,17453000.0,15168020.0,14499830.0,15037480.0,13680910.0,14540210.0,15037480.0,14425160.0,10926000.0,14651950.0,12945000.0,13803440.0,12419200.0,14536900.0,14294620.0,14846370.0,14380080.0,14821480.0,14645860.0
3376,1238600.0,1495533.0,1453451.8,1383878.2,1477134.8,2966000.0,1816525.8,1619371.0,1724868.0,1808206.2,801040.0,1461309.2,1599989.6,1460000.0,1389042.2,2233300.0,1468261.0,1608780.6,829700.0,1474001.2
3377,71605000.0,70902000.0,100910000.0,75372000.0,86526000.0,92154000.0,92020000.0,82093000.0,86970000.0,32764000.0,111390000.0,118890000.0,74694000.0,54946000.0,100650000.0,87415000.0,92265000.0,143360000.0,133130000.0,60212000.0
3378,40774000.0,42393000.0,48151000.0,40631000.0,44381000.0,45384000.0,49309000.0,65137000.0,50496000.0,27861000.0,49851000.0,48635000.0,39725000.0,11304000.0,47945000.0,43048000.0,53109000.0,46386000.0,50286000.0,53197000.0
3379,12666000.0,16631000.0,19860960.0,16370000.0,22081000.0,28908000.0,20471960.0,27005000.0,19783000.0,10109000.0,20257000.0,20237000.0,18437000.0,21092000.0,18133000.0,17913930.0,17027000.0,17928000.0,16650000.0,19886000.0
3380,26870000.0,31645000.0,52803000.0,35592000.0,35398000.0,32583000.0,33980000.0,47864000.0,41017000.0,25436000.0,45303000.0,42825000.0,35861000.0,10638000.0,50539000.0,37240000.0,46482000.0,38129000.0,42394000.0,41256000.0
3381,54376000.0,63750000.0,89254000.0,61379000.0,75924000.0,33460000.0,38150000.0,54615000.0,39342000.0,26504000.0,62645000.0,67238000.0,54191000.0,16692000.0,74510000.0,40106000.0,48583000.0,48222000.0,50234000.0,55528000.0
3382,24506000.0,27561000.0,34397000.0,28004000.0,28296000.0,22417000.0,28292000.0,32228000.0,28419000.0,16568000.0,29047000.0,28856000.0,23776000.0,9049600.0,28101000.0,23274000.0,29448000.0,24008000.0,29644000.0,27667000.0
3383,14472000.0,21063000.0,17595000.0,19251000.0,20280000.0,14743000.0,17215000.0,15301000.0,14995000.0,10080000.0,15173000.0,13622000.0,14386000.0,5265200.0,14884000.0,16411000.0,16595000.0,17273000.0,17509220.0,19613000.0
3384,58276000.0,67073000.0,86956000.0,71038000.0,78689000.0,49257000.0,53851000.0,59412000.0,50452000.0,27542000.0,79732000.0,88678000.0,66509000.0,22236000.0,85031000.0,56839000.0,62591000.0,56991000.0,61689000.0,64939000.0
3385,42898000.0,39795000.0,41759000.0,40146000.0,37077000.0,35139000.0,43638000.0,47654000.0,39953000.0,26931000.0,45857000.0,40744000.0,35971000.0,11773000.0,41103000.0,38446000.0,54708000.0,46797000.0,36166000.0,44932000.0
3386,102870000.0,137940000.0,143820000.0,106080000.0,120850000.0,84349000.0,107310000.0,129280000.0,107980000.0,65655000.0,120740000.0,125810000.0,104050000.0,36457000.0,127590000.0,111970000.0,128820000.0,127480000.0,124650000.0,120100000.0
3387,10528328.0,10661370.0,10993975.0,10661370.0,10727891.0,10860933.0,10860933.0,11060496.0,12657000.0,8266614.0,10993975.0,10927454.0,10594849.0,6004900.0,10993975.0,10661370.0,10993975.0,10993975.0,10927454.0,10993975.0
3388,22475000.0,27521000.0,29061000.0,31193000.0,27898000.0,19359000.0,22923000.0,27074000.0,26387000.0,14672000.0,28870000.0,26392000.0,20533000.0,10413000.0,25523000.0,18864000.0,22216000.0,20788000.0,23879000.0,21719000.0
3389,36917000.0,43372000.0,52883000.0,46347000.0,47854000.0,36181000.0,40659000.0,51076000.0,41552000.0,31974000.0,52426000.0,50012000.0,37796000.0,12778000.0,43663000.0,43238000.0,43427000.0,43255000.0,49134000.0,53085000.0
3390,14867000.0,13889000.0,17700000.0,14413000.0,13481000.0,16338000.0,16571000.0,21521000.0,15487000.0,8642300.0,23756000.0,14808000.0,14305000.0,5268100.0,16875000.0,16789000.0,12299000.0,15650083.0,15988000.0,16683000.0
3391,29331000.0,36358000.0,41943000.0,37714000.0,39700000.0,23846000.0,27487000.0,34074000.0,31187000.0,16918000.0,37854000.0,39998000.0,28144000.0,8992800.0,39951000.0,27819000.0,37335000.0,43392000.0,39210000.0,44459000.0
3392,65153000.0,32826000.0,90957000.0,111910000.0,92709000.0,80404000.0,64388000.0,25344000.0,122970000.0,52985000.0,162220000.0,52614000.0,63615000.0,24133000.0,16203000.0,204850000.0,75307000.0,70303000.0,100580000.0,87711000.0
